Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,source,library
prerank,Melanoma,0.19561091950126325,1.1930484642516173,0.0,0.5518141836173722,0.79,13/61,9.03%,CDKN2A;PDGFRB;PDGFD;E2F1;GADD45B;BAX;GADD45G;MAPK3;PIK3R2;HRAS;FGF8;MAP2K2;DDB2,KEGG,KEGG_2021_Human
prerank,Thiamine metabolism,-0.4304542317060973,-1.1903694597346899,0.23333333333333334,1.0,1.0,3/13,14.61%,AK5;THTPA;TPK1,KEGG,KEGG_2021_Human
prerank,ECM-receptor interaction,-0.33526947956756087,-1.1872267563514516,0.14285714285714285,1.0,1.0,19/79,18.69%,ITGA6;HSPG2;COL4A3;GP5;COL6A3;THBS4;COL6A1;COL4A4;LAMA5;LAMC1;CHAD;TNR;ITGB8;CD47;SV2A;ITGA2;ITGA4;ITGA10;ITGA1,KEGG,KEGG_2021_Human
prerank,ErbB signaling pathway,-0.33377729902700404,-1.178766795477683,0.17,1.0,1.0,27/79,25.83%,MYC;SHC2;PRKCA;ERBB3;PLCG1;ABL2;EGF;PTK2;MAPK8;PIK3CB;CAMK2D;PIK3CA;RPS6KB1;NCK2;GAB1;CDKN1B;SOS2;MAPK9;PIK3CD;CBL;TGFA;SOS1;MTOR;NRAS;MAP2K4;SRC;BRAF,KEGG,KEGG_2021_Human
prerank,Cysteine and methionine metabolism,-0.34709333812219545,-1.1655848539503624,0.2653061224489796,1.0,1.0,9/44,12.13%,LDHB;DNMT3A;PHGDH;MTAP;AHCYL2;ENOPH1;AHCYL1;MTR;AMD1,KEGG,KEGG_2021_Human
prerank,TGF-beta signaling pathway,-0.33880146283408036,-1.1618160935462354,0.16,1.0,1.0,29/86,26.96%,NOG;MYC;ZFYVE9;E2F5;ACVR1C;ACVR2B;ID3;TGFBR2;GDF7;TGFB3;BMP8A;RGMB;SMAD4;BMPR2;RPS6KB1;ZFYVE16;SMURF2;SMAD3;NBL1;NEO1;SMAD2;ACVR1;FST;DCN;EP300;SMAD5;LTBP1;TGIF1;BMP6,KEGG,KEGG_2021_Human
prerank,Type II diabetes mellitus,-0.3661206351391061,-1.1609515368478491,0.23655913978494625,1.0,1.0,14/39,26.93%,IRS1;GCK;HKDC1;CACNA1C;MAPK8;PIK3CB;PIK3CA;HK2;MAPK9;PIK3CD;CACNA1D;SOCS4;MTOR;PRKCE,KEGG,KEGG_2021_Human
prerank,One carbon pool by folate,-0.4120287518314489,-1.160867487962309,0.2736842105263158,1.0,1.0,11/18,41.42%,MTHFD2L;MTHFD1L;MTR;GART;AMT;ATIC;SHMT1;FTCD;MTHFD1;ALDH1L1;ALDH1L2,KEGG,KEGG_2021_Human
prerank,Linoleic acid metabolism,-0.4490873749387595,-1.1598267292423057,0.24175824175824176,1.0,1.0,14/18,49.46%,CYP2J2;CYP2E1;PLA2G12A;PLA2G4B;CYP3A4;CYP2C8;PLA2G4A;PLA2G10;PLA2G2D;ALOX15;PLA2G4F;PLB1;PLA2G2F;PLA2G1B,KEGG,KEGG_2021_Human
prerank,Vibrio cholerae infection,0.18820966269689576,1.1534832660333758,0.5,0.6532320872274143,0.84,12/45,9.76%,TJP1;ATP6V0C;ATP6AP1;PRKACA;ARF1;GNAS;TCIRG1;ATP6V1F;ACTG1;KDELR1;SEC61B;ADCY9,KEGG,KEGG_2021_Human
prerank,Colorectal cancer,-0.3268004356855281,-1.1519910613318176,0.23,1.0,1.0,27/85,23.97%,LEF1;TCF7;MYC;AXIN2;MSH2;TGFBR2;TGFB3;EGF;BCL2;MSH6;APPL1;MAPK8;SMAD4;CTNNB1;PIK3CB;PIK3CA;RPS6KB1;MLH1;SMAD3;SMAD2;SOS2;MAPK9;PIK3CD;TGFA;SOS1;MTOR;NRAS,KEGG,KEGG_2021_Human
prerank,Ubiquitin mediated proteolysis,-0.32250836173854863,-1.1461799546935942,0.15,1.0,1.0,62/134,35.22%,NHLRC1;BIRC3;KLHL13;KLHL9;MAP3K1;SKP2;NEDD4L;BTRC;WWP1;CUL2;RHOBTB1;UBE2O;UBE3A;ERCC8;UBA2;FBXW11;RPS27A;UBE4A;CUL5;SMURF2;CUL3;UBE2H;TRIM32;DET1;HERC1;RHOBTB2;TRAF6;BIRC6;ANAPC5;CBL;ANAPC4;HERC3;HERC4;XIAP;SAE1;FBXW8;CUL4B;UBE2Q2;FBXO4;AIRE;CDC16;CDC27;UBA6;CDC23;PPIL2;UBE3C;ITCH;BIRC2;TRIP12;CUL7;HERC2;UBE2D4;SMURF1;DDB1;UBR5;UBE2W;VHL;NEDD4;ANAPC10;BRCA1;TRIM37;UBA3,KEGG,KEGG_2021_Human
prerank,Basal transcription factors,-0.34932291784869157,-1.1446493787379135,0.25510204081632654,1.0,1.0,25/42,48.18%,TAF4B;GTF2H3;TAF5;GTF2F2;GTF2I;TAF8;TAF1L;GTF2A1;GTF2H1;TAF2;GTF2H5;TAF11;TAF3;TAF1;TBP;GTF2E1;CDK7;TAF9B;ERCC3;CCNH;GTF2B;MNAT1;ERCC2;GTF2IRD1;TAF5L,KEGG,KEGG_2021_Human
prerank,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,-0.3911599904934416,-1.1335273886945532,0.30526315789473685,1.0,1.0,13/25,33.47%,PIGL;PIGM;PIGF;PIGK;PIGO;PIGG;PIGN;GPLD1;PGAP1;PIGP;PIGC;PIGB;PIGH,KEGG,KEGG_2021_Human
prerank,Taste transduction,-0.3481523766785331,-1.1310312772403073,0.21,1.0,1.0,32/61,42.48%,SCN3A;TRPM5;TAS2R5;CACNA1C;PRKACB;TAS2R14;HTR3A;TAS2R50;SCN2A;TAS2R20;P2RY1;TAS2R43;TAS2R4;TAS2R42;P2RY4;PLCB4;TAS2R60;TAS2R19;PLCB1;PRKACG;TAS2R40;ADCY6;TAS2R31;TAS2R3;ITPR3;TAS2R41;TAS2R46;TAS2R38;HTR1F;TAS1R3;TAS2R13;TAS2R10,KEGG,KEGG_2021_Human
prerank,Various types of N-glycan biosynthesis,-0.35279691258072887,-1.1268373182288374,0.32323232323232326,1.0,1.0,9/35,18.41%,MAN1C1;STT3B;MGAT4A;MAN2A1;FUT8;RPN2;ALG9;ALG13;ALG11,KEGG,KEGG_2021_Human
prerank,Glucagon signaling pathway,-0.3269740739010501,-1.1260034075908076,0.29,1.0,1.0,38/92,35.79%,LDHB;FOXO1;PDE3B;PRKAB2;PGAM4;GCK;PRKACB;CAMK2D;GYS2;ACACB;PGAM2;PFKM;GNAQ;PHKA2;CREB1;ITPR1;PLCB4;PPARGC1A;PYGL;PYGB;LDHAL6A;EP300;CREB5;ITPR2;CREB3L4;PLCB1;PRKAA1;PRKACG;ATF2;CALML6;PDHA1;PHKB;ITPR3;PFKFB1;AKT3;SIK2;PPP3CB;SIK1,KEGG,KEGG_2021_Human
prerank,Pyruvate metabolism,-0.356786093707171,-1.1251112542011255,0.31313131313131315,1.0,1.0,21/42,39.47%,LDHB;ALDH3A2;ALDH7A1;ME1;ACACB;DLD;ADH1A;ALDH9A1;LDHAL6A;ADH4;DLAT;PDHA1;ACSS1;MDH1;PC;ACOT12;ADH6;ACSS2;ACACA;FH;ADH5,KEGG,KEGG_2021_Human
prerank,Longevity regulating pathway,-0.3270296277305719,-1.1187357050974605,0.21,1.0,1.0,41/93,39.08%,CAMK4;IRS1;SESN1;FOXO1;PRKAB2;ADCY3;IGF1R;APPL1;PIK3CB;PRKACB;SESN3;TSC1;PIK3CA;RPS6KB1;RB1CC1;CREB1;ADCY7;PPARGC1A;PIK3CD;MTOR;NRAS;HDAC2;CREB5;EHMT1;CAT;CREB3L4;PRKAA1;PRKACG;ADCY6;ATF2;CAMKK2;NFKB1;RPTOR;HSPA8;AKT3;SOD2;CLPB;ADCY5;EIF4EBP2;PRKAG2;KL,KEGG,KEGG_2021_Human
prerank,Cytosolic DNA-sensing pathway,0.20105178633473325,1.1176787478602397,0.0,0.7067757009345794,0.87,11/48,9.47%,CCL5;CCL4;IKBKG;NFKBIB;CASP1;ZBP1;POLR2F;PYCARD;POLR2E;RELA;IRF7,KEGG,KEGG_2021_Human
prerank,Galactose metabolism,-0.3722556319726341,-1.1136702967639756,0.25,1.0,1.0,6/25,17.20%,GCK;HKDC1;GALT;PGM2;HK2;PFKM,KEGG,KEGG_2021_Human
prerank,Pantothenate and CoA biosynthesis,-0.38298136866990556,-1.1111743477243234,0.3548387096774194,1.0,1.0,11/21,45.25%,ENPP1;ALDH3A2;AASDHPPT;PANK1;PPCS;PANK3;PPCDC;PANK2;ENPP3;DPYD;ALDH1B1,KEGG,KEGG_2021_Human
prerank,Thyroid cancer,-0.3558933983687993,-1.109865752984614,0.3010752688172043,1.0,1.0,8/36,15.52%,LEF1;TCF7;MYC;CTNNB1;TPR;CDH1;CCDC6;NCOA4,KEGG,KEGG_2021_Human
prerank,Wnt signaling pathway,-0.3058318006935256,-1.1086520746297615,0.24,1.0,1.0,34/150,17.72%,SFRP5;LEF1;TCF7;WNT7A;MYC;LRP6;AXIN2;PRKCA;NKD1;LGR4;FZD6;LRP5;WNT3;RYK;WNT16;SERPINF1;TLE2;BTRC;MAPK8;PRICKLE1;SMAD4;CTNNB1;PRKACB;CAMK2D;TBL1XR1;CTNND2;FBXW11;PPARD;ROR1;SMAD3;ROR2;DAAM1;FZD3;RNF43,KEGG,KEGG_2021_Human
prerank,Bile secretion,-0.32691214939844593,-1.10342059514677,0.34,1.0,1.0,26/57,39.21%,ABCB4;EPHX1;ADCY3;SLC9A3;PRKACB;CA2;SLC4A5;ABCC4;ABCC3;UGT2B11;SLC27A5;ADCY7;ABCC2;ATP1A1;UGT2B28;CYP3A4;ABCG8;NR0B2;PRKACG;ADCY6;ABCB1;AQP9;ADCY5;ABCG2;RXRA;NCEH1,KEGG,KEGG_2021_Human
prerank,Non-homologous end-joining,-0.42263964409293125,-1.1032087060910816,0.37037037037037035,1.0,1.0,12/12,57.77%,DNTT;LIG4;RAD50;XRCC5;DCLRE1C;POLL;POLM;NHEJ1;XRCC6;XRCC4;FEN1;PRKDC,KEGG,KEGG_2021_Human
prerank,Cortisol synthesis and secretion,-0.3413640010105609,-1.1027240439294874,0.36,1.0,1.0,21/54,30.13%,ADCY3;PBX1;CACNA1F;CACNA1C;PRKACB;PDE8A;GNAQ;CREB1;ITPR1;ADCY7;PLCB4;PDE8B;CACNA1D;CREB5;ITPR2;CREB3L4;PLCB1;GNA11;PRKACG;ADCY6;ATF2,KEGG,KEGG_2021_Human
prerank,Pyrimidine metabolism,-0.33897326688892104,-1.099299010681239,0.3333333333333333,1.0,1.0,19/54,31.36%,NT5E;DHODH;ENPP1;CAD;DCK;CTPS2;ENTPD4;CTPS1;AK9;CMPK1;UMPS;NT5C1A;ENTPD6;ENTPD1;RRM1;RRM2B;NT5C1B;ENTPD5;TK2,KEGG,KEGG_2021_Human
prerank,Phototransduction,0.2516965874638432,1.0961918694050428,0.375,0.7710280373831775,0.92,2/23,0.73%,RGS9;RCVRN,KEGG,KEGG_2021_Human
prerank,mTOR signaling pathway,-0.2982874901287804,-1.0933161484384175,0.3,1.0,1.0,67/142,43.87%,WNT7A;LRP6;IRS1;PRKCA;ULK2;FZD6;LRP5;WNT3;RRAGB;SKP2;WNT16;RPS6KA2;IGF1R;SEH1L;ATP6V1C1;PIK3CB;TSC1;RPS6;PIK3CA;RPS6KB1;DEPTOR;FZD3;SOS2;RPS6KA3;FNIP2;MAPKAP1;PIK3CD;CLIP1;ATP6V1G1;SOS1;LPIN3;MTOR;RICTOR;NRAS;ATP6V1E2;TTI1;MIOS;BRAF;FZD8;LAMTOR3;PRKAA1;CAB39;ATP6V1H;GSK3B;IKBKB;RPTOR;WNT8B;WDR59;AKT3;TBC1D7;EIF4B;STRADB;SLC38A9;LPIN2;ATP6V1A;FLCN;ATP6V1B2;PDPK1;FNIP1;WNT10A;RRAGD;WNT2B;KRAS;MAPK1;MAP2K1;PIK3R1;LPIN1,KEGG,KEGG_2021_Human
prerank,Adherens junction,-0.31332856079897614,-1.09227651666522,0.3163265306122449,1.0,1.0,30/64,37.16%,LEF1;TCF7;LMO7;TGFBR2;IGF1R;PTPRB;CTNND1;FARP2;SMAD4;CTNNB1;CDH1;SMAD3;WASL;NLK;VCL;EP300;SRC;FER;SSX2IP;MAP3K7;TGFBR1;WASF2;PTPN1;BAIAP2;PTPRF;CSNK2A3;WASF3;PTPRJ;PARD3;ACTN1,KEGG,KEGG_2021_Human
prerank,Inflammatory mediator regulation of TRP channels,-0.3150052335357104,-1.0918785501646435,0.32,1.0,1.0,37/85,37.62%,CYP2J2;ASIC1;PRKCA;PLCG1;ADCY3;PLA2G4B;MAPK8;PIK3CB;P2RY2;PRKACB;CAMK2D;PIK3CA;TRPV1;GNAQ;ITPR1;ADCY7;PLCB4;MAPK9;PIK3CD;KNG1;SRC;PRKCE;F2RL1;ITPR2;PLCB1;PRKACG;ADCY6;MAP2K6;CALML6;PLA2G4A;ITPR3;PRKCQ;ALOX12;HTR2A;MAPK14;PPP1CC;ADCY5,KEGG,KEGG_2021_Human
prerank,Riboflavin metabolism,-0.4595735360199451,-1.0892375853586265,0.379746835443038,1.0,1.0,4/8,41.03%,ENPP1;ENPP3;RFK;ACP1,KEGG,KEGG_2021_Human
prerank,Glutathione metabolism,0.1955810769894129,1.082542853187993,0.3333333333333333,0.7832665776591009,0.93,21/49,18.67%,G6PD;MGST3;CHAC1;GGT1;GSTP1;OPLAH;GSTT1;GGT5;LAP3;GPX1;GSTK1;SRM;IDH2;GSTM1;GSTM4;GSTA1;RRM2;GPX4;GSTM5;GSTM2;ANPEP,KEGG,KEGG_2021_Human
prerank,Epithelial cell signaling in Helicobacter pylori infection,0.16787677786735558,1.0760197343130455,0.0,0.7651869158878505,0.93,10/64,6.84%,CCL5;TJP1;ATP6V0C;RAC1;IKBKG;ATP6AP1;JUN;CXCL2;TCIRG1;ATP6V1F,KEGG,KEGG_2021_Human
prerank,Arrhythmogenic right ventricular cardiomyopathy,-0.31413561485104,-1.0750545581405107,0.37,1.0,1.0,19/70,23.78%,LEF1;TCF7;ITGA6;CACNA1F;CACNA1C;DSP;CTNNB1;ITGB8;ITGA2;ITGA4;ITGA10;CACNB2;SLC8A3;ITGA1;DMD;CACNA1D;CDH2;LAMA2;SLC8A1,KEGG,KEGG_2021_Human
prerank,Hepatocellular carcinoma,-0.29114644414097857,-1.0704175183861682,0.33,1.0,1.0,48/155,29.33%,LEF1;TCF7;WNT7A;TXNRD3;MYC;LRP6;AXIN2;SHC2;PRKCA;PLCG1;GSTM3;FZD6;LRP5;WNT3;TGFBR2;WNT16;TGFB3;IGF1R;SMAD4;CTNNB1;PIK3CB;SMARCC1;PIK3CA;RPS6KB1;GAB1;PHF10;SMAD3;FZD3;SMAD2;SOS2;TERT;CDK6;ACTL6A;PIK3CD;SMARCA2;TGFA;SOS1;MTOR;NRAS;TXNRD1;CSNK1A1;BRAF;ARID1B;FZD8;DPF3;TGFBR1;ARID1A;ARID2,KEGG,KEGG_2021_Human
prerank,Basal cell carcinoma,-0.31780682892906736,-1.0696056812772015,0.37373737373737376,1.0,1.0,7/56,6.56%,LEF1;TCF7;WNT7A;AXIN2;FZD6;WNT3;WNT16,KEGG,KEGG_2021_Human
prerank,"Growth hormone synthesis, secretion and action",-0.3011867895419357,-1.0597182983497584,0.33,1.0,1.0,47/109,36.34%,SSTR3;GNAI1;SHC2;IRS1;PRKCA;PLCG1;ADCY3;MAP3K1;CACNA1F;PTK2;CACNA1C;MAPK8;PIK3CB;PRKACB;PIK3CA;GNAQ;SOS2;CREB1;ITPR1;ADCY7;PLCB4;MAPK9;PIK3CD;CACNA1D;SOS1;MTOR;EP300;NRAS;MAP2K4;IGFALS;CREB5;ITPR2;CREB3L4;PLCB1;GNA11;PRKACG;ADCY6;ATF2;MAP2K6;GSK3B;CRKL;GHRH;ITPR3;GNAI3;AKT3;STAT5B;MAPK14,KEGG,KEGG_2021_Human
prerank,Mucin type O-glycan biosynthesis,-0.344520468033042,-1.058083471114713,0.44680851063829785,1.0,1.0,11/31,30.20%,GCNT4;B3GNT3;ST6GALNAC1;GALNT12;GALNT4;GALNT7;GALNT1;GALNT11;ST6GALNAC4;C1GALT1C1;GALNT15,KEGG,KEGG_2021_Human
prerank,Metabolism of xenobiotics by cytochrome P450,-0.32102318761287224,-1.0568931832994326,0.4444444444444444,1.0,1.0,14/46,28.36%,CYP2E1;EPHX1;GSTM3;ALDH3B2;AKR1C1;ADH1A;UGT2B11;CYP1B1;HPGDS;CYP3A5;ADH4;UGT2B28;CYP3A4;CBR3,KEGG,KEGG_2021_Human
prerank,Pertussis,0.18620724048268697,1.0549927757090023,0.0,0.7989638358390899,0.94,14/68,8.38%,CFL1;C1QC;GNAI2;SERPING1;JUN;TICAM1;CASP1;ITGB2;C4BPB;MYD88;MAPK3;RHOA;PYCARD;RELA,KEGG,KEGG_2021_Human
prerank,Ubiquinone and other terpenoid-quinone biosynthesis,-0.4081602544378661,-1.0512331975752482,0.4367816091954023,1.0,1.0,8/11,50.65%,COQ2;COQ6;COQ3;COQ7;GGCX;VKORC1L1;COQ5;NQO1,KEGG,KEGG_2021_Human
prerank,Nicotine addiction,0.25680804371162763,1.0420453407095729,0.36363636363636365,0.8085085669781932,0.96,10/19,21.93%,CACNA1B;GABRD;GRIN1;GABRR1;GRIN2A;GRIN3B;GRIA3;GRIN2D;CACNA1A;GABRE,KEGG,KEGG_2021_Human
prerank,"Glycine, serine and threonine metabolism",-0.31482912084307235,-1.0408386337154596,0.4536082474226804,1.0,1.0,11/36,31.06%,SARDH;PHGDH;ALDH7A1;PGAM4;GATM;DLD;PGAM2;GCAT;AMT;SHMT1;PSPH,KEGG,KEGG_2021_Human
prerank,Steroid biosynthesis,-0.36012480764636035,-1.0333340716957016,0.5,1.0,1.0,8/20,29.57%,SOAT2;CYP24A1;CYP27B1;SOAT1;CYP2R1;SC5D;LIPA;LBR,KEGG,KEGG_2021_Human
prerank,Fatty acid degradation,-0.3252991315608407,-1.02905288800748,0.46875,1.0,1.0,23/39,46.70%,ACSL6;ALDH3A2;ALDH7A1;ACADSB;CYP2U1;ADH1A;ACADM;ALDH9A1;HADHA;ADH4;ACSBG2;HADH;ACSL3;ADH6;ECI2;ADH5;ACOX3;GCDH;HADHB;ACOX1;ACAT2;ALDH1B1;ACSL4,KEGG,KEGG_2021_Human
prerank,Maturity onset diabetes of the young,0.2948235802053912,1.0256920140144712,0.4,0.8481308411214954,0.96,4/12,8.13%,NR5A2;MNX1;MAFA;FOXA3,KEGG,KEGG_2021_Human
prerank,Fluid shear stress and atherosclerosis,0.16346169786694542,1.0235936861125225,0.0,0.8278666427030913,0.96,31/127,12.31%,VCAM1;RAC1;IKBKG;IFNG;MAPK7;MMP9;ASS1;JUN;MGST3;CYBA;KLF2;NCF1;RAC2;TXN;RHOA;GSTP1;PIK3R2;IL1R2;MAP2K7;RELA;ACTG1;SUMO1;GSTT1;SUMO2;TNFRSF1A;SDC1;IL1A;KEAP1;CALM1;CAV2;MAPK11,KEGG,KEGG_2021_Human
prerank,Hippo signaling pathway,-0.2908354910933123,-1.0201657951814989,0.44,1.0,1.0,42/145,27.43%,LEF1;DCHS1;TCF7;WNT7A;MYC;AXIN2;TEAD2;NKD1;BIRC3;SAV1;FZD6;WNT3;TGFBR2;GDF7;WNT16;TGFB3;BMP8A;BTRC;AJUBA;SMAD4;CTNNB1;CDH1;BMPR2;RASSF6;MOB1B;FBXW11;DCHS2;SMAD3;FZD3;SMAD2;STK3;DLG2;CRB1;WWC1;PRKCI;DLG1;TEAD3;LIMD1;FZD8;BMP6;FRMD6;LATS1,KEGG,KEGG_2021_Human
prerank,Autophagy,-0.2824508749727581,-1.0181998225530062,0.46,1.0,1.0,64/131,45.81%,IRS1;ATG9B;ULK2;ATG4C;RRAGB;EIF2AK4;IGF1R;BCL2;EIF2AK3;MAPK8;MTMR4;PIK3CB;PRKACB;STX17;SMCR8;TSC1;C9orf72;PIK3CA;RPS6KB1;BNIP3;RB1CC1;DEPTOR;ITPR1;DAPK1;MAPK9;TRAF6;ATG16L1;PIK3CD;SUPT20H;ATG14;MTOR;PRAP1;RAB39B;NRAS;ERN1;IGBP1;PIK3C3;MAP3K7;PRKAA1;ATG2B;PRKACG;PIK3R4;CAMKK2;HIF1A;PRKCQ;EIF2S1;RPTOR;AKT3;PDPK1;RRAGD;BECN1;UVRAG;ATG12;ATG10;KRAS;ATG5;MAPK1;MAP2K1;PIK3R1;MAPK10;RAB33B;AMBRA1;ZFYVE1;LAMP2,KEGG,KEGG_2021_Human
prerank,Other types of O-glycan biosynthesis,-0.30919187435250417,-1.017930174320896,0.494949494949495,1.0,1.0,14/41,30.20%,POFUT1;GALNT12;ST6GAL1;GALNT4;POGLUT1;LFNG;OGT;GXYLT1;GALNT7;GALNT1;ST6GAL2;GALNT11;C1GALT1C1;GALNT15,KEGG,KEGG_2021_Human
prerank,Melanogenesis,-0.29532795076472496,-1.0150547949363327,0.46464646464646464,1.0,1.0,31/90,34.26%,LEF1;TCF7;WNT7A;GNAI1;PRKCA;FZD6;ADCY3;WNT3;WNT16;KIT;CTNNB1;PRKACB;CAMK2D;DCT;FZD3;GNAQ;CREB1;ADCY7;PLCB4;EP300;NRAS;EDN1;FZD8;CREB3L4;PLCB1;PRKACG;ADCY6;CALML6;GSK3B;WNT8B;GNAI3,KEGG,KEGG_2021_Human
prerank,GnRH signaling pathway,-0.2956626674301561,-1.0134470633163237,0.44,1.0,1.0,32/83,32.65%,PRKCA;ADCY3;MAP3K1;MAP3K4;PLA2G4B;CACNA1F;CACNA1C;MAPK8;PRKACB;CAMK2D;MAP3K2;GNAQ;SOS2;ITPR1;ADCY7;PLCB4;MAPK9;CACNA1D;SOS1;NRAS;MAP2K4;SRC;ITPR2;PLCB1;GNA11;PRKACG;ADCY6;MAP2K6;CALML6;PLA2G4A;GNRHR;ITPR3,KEGG,KEGG_2021_Human
prerank,Synaptic vesicle cycle,0.19648482529706457,1.0117476418820828,0.0,0.8424195223260644,0.96,17/65,11.26%,SLC1A7;ATP6V0C;STX1A;UNC13C;SLC6A12;VAMP2;NAPA;TCIRG1;CACNA1B;ATP6V1F;RAB3A;AP2A1;CLTB;AP2M1;CPLX1;ATP6V1G2;CLTA,KEGG,KEGG_2021_Human
prerank,Small cell lung cancer,-0.2867681511611099,-1.009257324108795,0.52,1.0,1.0,25/90,24.30%,ITGA6;MYC;COL4A3;TRAF5;COL4A4;LAMA5;BIRC3;LAMC1;SKP2;PTK2;BCL2;PIK3CB;TRAF3;FHIT;PIK3CA;CDKN1B;ITGA2;RARB;CDK6;TRAF6;PIK3CD;TRAF1;APAF1;LAMA2;XIAP,KEGG,KEGG_2021_Human
prerank,Cholinergic synapse,-0.29263635584874914,-1.007904840190329,0.52,1.0,1.0,51/103,43.78%,CAMK4;GNAI1;PRKCA;ADCY3;CACNA1F;BCL2;CACNA1C;GNB5;PIK3CB;PRKACB;KCNJ14;CAMK2D;PIK3CA;KCNQ5;GNG10;GNAQ;CREB1;ITPR1;ADCY7;KCNJ12;GNG3;PLCB4;PIK3CD;CACNA1D;NRAS;CREB5;ITPR2;CREB3L4;PLCB1;GNA11;PRKACG;ADCY6;CHRM5;ITPR3;GNG11;GNAI3;AKT3;GNG7;GNB4;ADCY5;PIK3CG;KCNQ3;PIK3R6;PIK3R5;GNG8;JAK2;KRAS;MAPK1;CHRNA6;MAP2K1;PIK3R1,KEGG,KEGG_2021_Human
prerank,HIF-1 signaling pathway,-0.28232219031507005,-1.006736411874345,0.52,1.0,1.0,31/102,27.97%,LDHB;PRKCA;NOS3;PLCG1;PDK1;EGF;IGF1R;BCL2;HKDC1;CUL2;PIK3CB;CAMK2D;RPS6;PIK3CA;RPS6KB1;HK2;EGLN3;CDKN1B;PFKM;PIK3CD;TLR4;LDHAL6A;MTOR;EP300;EDN1;ANGPT1;CYBB;TEK;ANGPT4;IL6R;EGLN1,KEGG,KEGG_2021_Human
prerank,Hedgehog signaling pathway,-0.2992944866618563,-1.0058460982287691,0.494949494949495,1.0,1.0,20/50,32.51%,CDON;GPR161;HHAT;BTRC;BCL2;CSNK1G3;DISP1;PRKACB;MEGF8;FBXW11;SMURF2;CUL3;HHIP;SPOP;SPOPL;CSNK1A1;EFCAB7;PRKACG;GSK3B;SMURF1,KEGG,KEGG_2021_Human
prerank,Vasopressin-regulated water reabsorption,0.1963799417586806,1.0039934772438561,0.0,0.8375751001335114,0.96,8/42,5.49%,RAB5C;ARHGDIA;RAB11B;DYNLL1;VAMP2;STX4;PRKACA;GNAS,KEGG,KEGG_2021_Human
prerank,mRNA surveillance pathway,-0.28499682681844996,-1.0035341252412153,0.494949494949495,1.0,1.0,35/86,38.18%,RNMT;RNGTT;HBS1L;CSTF2;NCBP2;MAGOHB;GSPT2;NCBP1;PCF11;CPSF6;NXF5;WDR33;UPF2;ETF1;WDR82;PAPOLA;FIP1L1;MSI2;GSPT1;CSTF3;NUDT21;PAPOLG;CSTF2T;PABPC3;SMG6;GLE1;DDX19A;CPSF2;PPP2R1B;PNN;PPP2R5E;SMG1;PPP1CC;PABPC4;CPSF3,KEGG,KEGG_2021_Human
prerank,Carbohydrate digestion and absorption,-0.3163096202490308,-1.0023491282121875,0.5416666666666666,1.0,1.0,10/34,23.99%,SLC2A5;HKDC1;PIK3CB;SLC37A4;PIK3CA;HK2;PLCB4;PIK3CD;CACNA1D;ATP1A1,KEGG,KEGG_2021_Human
prerank,Lysosome,0.15779782855969282,1.0,1.0,0.5608693535825545,0.97,33/122,14.96%,CD63;CTSW;ATP6V0C;ABCA2;AP1S1;MCOLN1;GBA;ATP6AP1;CTSA;GAA;TCIRG1;LAPTM5;GUSB;CTSD;CLN3;AP3S1;CTSZ;CLTB;LAPTM4A;LAMP1;ARSA;CLTA;CTSE;MAN2B1;CD68;TPP1;AP1M2;LITAF;PLA2G15;NAGLU;CTSB;GNPTG;ATP6V0B,KEGG,KEGG_2021_Human
prerank,Osteoclast differentiation,0.18979052910839028,1.0,1.0,0.5608693535825545,0.97,26/124,8.38%,FCGR1A;LILRB1;RAC1;IKBKG;IFNG;FCGR2B;TGFB1;LILRB2;JUND;SPI1;JUN;CYBA;TYROBP;FOSB;FOSL1;NCF1;LILRB5;SOCS1;LILRB3;MAPK3;RELB;PIK3R2;FCGR3A;MAP2K7;LILRA6;RELA,KEGG,KEGG_2021_Human
prerank,Mitophagy,0.15989324709235428,1.0,1.0,0.5608693535825545,0.97,14/65,9.94%,RRAS;ULK1;GABARAPL1;E2F1;JUN;GABARAP;TFE3;RHOT2;RAB7A;UBB;HRAS;RELA;FIS1;CITED2,KEGG,KEGG_2021_Human
prerank,PPAR signaling pathway,0.1148314196489474,1.0,1.0,0.5608693535825545,0.97,8/63,7.29%,FABP4;SCD5;FADS2;FABP5;ACAA1;CPT1C;ILK;MMP1,KEGG,KEGG_2021_Human
prerank,Influenza A,0.15052595946693811,1.0,1.0,0.5608693535825545,0.97,27/153,10.48%,CCL5;FASLG;IKBKG;IFNG;RAB11B;NFKBIB;TICAM1;PLG;CASP1;TPSAB1;CCND3;BAX;HLA-DRA;MYD88;MAPK3;HLA-DMA;PYCARD;PIK3R2;TMPRSS2;RELA;MAP2K2;ACTG1;HLA-DQB1;IRF7;TNFRSF1A;BAK1;SLC25A5,KEGG,KEGG_2021_Human
prerank,Cardiac muscle contraction,0.2074084376595041,1.0,1.0,0.5608693535825545,0.97,17/68,12.17%,ATP1A3;TNNT2;MYL4;CACNA2D2;COX6A1;COX5A;COX4I2;SLC8A2;CACNB1;COX6A2;CACNB3;TNNI3;ATP1B3;UQCRH;COX8A;ATP1B1;MYH6,KEGG,KEGG_2021_Human
